RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 203
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 225
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 244
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 182
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 247
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 108
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 196
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 92
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 166
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 239
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 114
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 125
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 326
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 214
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 118
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 216
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 126
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 303
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 288
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 160
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 250
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 315
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 198
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 125
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 194
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 182
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 204
