RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 324
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 315
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 349
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 380
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 358
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 182
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 375
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 359
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 382
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 347
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 172
RECEIVER: S_10 | ORDER_PRODUCT: P_18 | ORDER_QTY: 165
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 332
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 301
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 356
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 296
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 328
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 304
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 364
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 306
