RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 393
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 208
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 318
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 190
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 219
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 229
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 324
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 338
RECEIVER: S_8 | ORDER_PRODUCT: P_17 | ORDER_QTY: 164
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 479
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 546
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 162
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 384
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 379
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 359
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 143
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 283
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 259
