Order from Day_210. Please deliver 188 units of product P_1. Regards, Store S_6.
Order from Day_210. Please deliver 305 units of product P_2. Regards, Store S_6.
Order from Day_210. Please deliver 285 units of product P_3. Regards, Store S_6.
Order from Day_210. Please deliver 216 units of product P_5. Regards, Store S_6.
Order from Day_210. Please deliver 310 units of product P_6. Regards, Store S_6.
Order from Day_210. Please deliver 344 units of product P_7. Regards, Store S_6.
Order from Day_210. Please deliver 299 units of product P_8. Regards, Store S_6.
Order from Day_210. Please deliver 292 units of product P_10. Regards, Store S_6.
Order from Day_210. Please deliver 304 units of product P_11. Regards, Store S_6.
Order from Day_210. Please deliver 300 units of product P_12. Regards, Store S_6.
Order from Day_210. Please deliver 242 units of product P_13. Regards, Store S_6.
Order from Day_210. Please deliver 340 units of product P_15. Regards, Store S_6.
Order from Day_210. Please deliver 420 units of product P_16. Regards, Store S_6.
Order from Day_210. Please deliver 303 units of product P_19. Regards, Store S_6.
Order from Day_210. Please deliver 297 units of product P_22. Regards, Store S_6.
Order from Day_210. Please deliver 247 units of product P_23. Regards, Store S_6.
Order from Day_210. Please deliver 398 units of product P_24. Regards, Store S_6.
Order from Day_210. Please deliver 346 units of product P_25. Regards, Store S_6.
Order from Day_210. Please deliver 200 units of product P_26. Regards, Store S_6.
Order from Day_210. Please deliver 313 units of product P_30. Regards, Store S_6.
