Order from Day_182. Please deliver 248 units of product P_1. Regards, Store S_9.
Order from Day_182. Please deliver 434 units of product P_2. Regards, Store S_9.
Order from Day_182. Please deliver 121 units of product P_4. Regards, Store S_9.
Order from Day_182. Please deliver 222 units of product P_5. Regards, Store S_9.
Order from Day_182. Please deliver 213 units of product P_6. Regards, Store S_9.
Order from Day_182. Please deliver 222 units of product P_7. Regards, Store S_9.
Order from Day_182. Please deliver 218 units of product P_8. Regards, Store S_9.
Order from Day_182. Please deliver 243 units of product P_10. Regards, Store S_9.
Order from Day_182. Please deliver 153 units of product P_12. Regards, Store S_9.
Order from Day_182. Please deliver 325 units of product P_15. Regards, Store S_9.
Order from Day_182. Please deliver 259 units of product P_16. Regards, Store S_9.
Order from Day_182. Please deliver 295 units of product P_19. Regards, Store S_9.
Order from Day_182. Please deliver 154 units of product P_20. Regards, Store S_9.
Order from Day_182. Please deliver 407 units of product P_21. Regards, Store S_9.
Order from Day_182. Please deliver 370 units of product P_22. Regards, Store S_9.
Order from Day_182. Please deliver 288 units of product P_24. Regards, Store S_9.
Order from Day_182. Please deliver 305 units of product P_25. Regards, Store S_9.
Order from Day_182. Please deliver 331 units of product P_29. Regards, Store S_9.
Order from Day_182. Please deliver 371 units of product P_30. Regards, Store S_9.
