Order from Day_88. Please deliver 335 units of product P_1. Regards, Store S_4.
Order from Day_88. Please deliver 258 units of product P_2. Regards, Store S_4.
Order from Day_88. Please deliver 388 units of product P_3. Regards, Store S_4.
Order from Day_88. Please deliver 341 units of product P_5. Regards, Store S_4.
Order from Day_88. Please deliver 209 units of product P_6. Regards, Store S_4.
Order from Day_88. Please deliver 390 units of product P_7. Regards, Store S_4.
Order from Day_88. Please deliver 346 units of product P_8. Regards, Store S_4.
Order from Day_88. Please deliver 264 units of product P_9. Regards, Store S_4.
Order from Day_88. Please deliver 257 units of product P_10. Regards, Store S_4.
Order from Day_88. Please deliver 311 units of product P_11. Regards, Store S_4.
Order from Day_88. Please deliver 279 units of product P_12. Regards, Store S_4.
Order from Day_88. Please deliver 299 units of product P_13. Regards, Store S_4.
Order from Day_88. Please deliver 218 units of product P_14. Regards, Store S_4.
Order from Day_88. Please deliver 383 units of product P_15. Regards, Store S_4.
Order from Day_88. Please deliver 370 units of product P_16. Regards, Store S_4.
Order from Day_88. Please deliver 483 units of product P_19. Regards, Store S_4.
Order from Day_88. Please deliver 162 units of product P_20. Regards, Store S_4.
Order from Day_88. Please deliver 466 units of product P_21. Regards, Store S_4.
Order from Day_88. Please deliver 435 units of product P_22. Regards, Store S_4.
Order from Day_88. Please deliver 173 units of product P_23. Regards, Store S_4.
Order from Day_88. Please deliver 225 units of product P_24. Regards, Store S_4.
Order from Day_88. Please deliver 375 units of product P_25. Regards, Store S_4.
Order from Day_88. Please deliver 371 units of product P_26. Regards, Store S_4.
Order from Day_88. Please deliver 250 units of product P_27. Regards, Store S_4.
Order from Day_88. Please deliver 312 units of product P_28. Regards, Store S_4.
Order from Day_88. Please deliver 380 units of product P_29. Regards, Store S_4.
Order from Day_88. Please deliver 365 units of product P_30. Regards, Store S_4.
