RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 349
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 378
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 431
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 367
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 369
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 537
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 435
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 407
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 407
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 503
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 391
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 331
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 396
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 460
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 408
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 419
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 535
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 460
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 496
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 303
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 375
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 409
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 465
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 362
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 427
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 522
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 403
