Order from Day_233. Please deliver 184 units of product P_1. Regards, Store S_4.
Order from Day_233. Please deliver 219 units of product P_2. Regards, Store S_4.
Order from Day_233. Please deliver 247 units of product P_3. Regards, Store S_4.
Order from Day_233. Please deliver 227 units of product P_5. Regards, Store S_4.
Order from Day_233. Please deliver 143 units of product P_6. Regards, Store S_4.
Order from Day_233. Please deliver 266 units of product P_7. Regards, Store S_4.
Order from Day_233. Please deliver 266 units of product P_8. Regards, Store S_4.
Order from Day_233. Please deliver 199 units of product P_10. Regards, Store S_4.
Order from Day_233. Please deliver 244 units of product P_11. Regards, Store S_4.
Order from Day_233. Please deliver 162 units of product P_12. Regards, Store S_4.
Order from Day_233. Please deliver 255 units of product P_13. Regards, Store S_4.
Order from Day_233. Please deliver 382 units of product P_15. Regards, Store S_4.
Order from Day_233. Please deliver 286 units of product P_16. Regards, Store S_4.
Order from Day_233. Please deliver 249 units of product P_17. Regards, Store S_4.
Order from Day_233. Please deliver 114 units of product P_18. Regards, Store S_4.
Order from Day_233. Please deliver 334 units of product P_19. Regards, Store S_4.
Order from Day_233. Please deliver 338 units of product P_21. Regards, Store S_4.
Order from Day_233. Please deliver 333 units of product P_22. Regards, Store S_4.
Order from Day_233. Please deliver 145 units of product P_23. Regards, Store S_4.
Order from Day_233. Please deliver 170 units of product P_24. Regards, Store S_4.
Order from Day_233. Please deliver 294 units of product P_25. Regards, Store S_4.
Order from Day_233. Please deliver 234 units of product P_26. Regards, Store S_4.
Order from Day_233. Please deliver 145 units of product P_27. Regards, Store S_4.
Order from Day_233. Please deliver 242 units of product P_28. Regards, Store S_4.
Order from Day_233. Please deliver 282 units of product P_29. Regards, Store S_4.
Order from Day_233. Please deliver 248 units of product P_30. Regards, Store S_4.
