RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 328
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 312
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 383
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 344
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 377
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 445
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 357
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 301
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 447
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 405
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 395
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 266
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 401
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 367
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 357
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 255
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 396
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 434
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 351
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 351
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 407
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 249
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 380
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 359
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 350
