Order from Day_230. Please deliver 145 units of product P_1. Regards, Store S_2.
Order from Day_230. Please deliver 216 units of product P_2. Regards, Store S_2.
Order from Day_230. Please deliver 272 units of product P_3. Regards, Store S_2.
Order from Day_230. Please deliver 196 units of product P_6. Regards, Store S_2.
Order from Day_230. Please deliver 119 units of product P_7. Regards, Store S_2.
Order from Day_230. Please deliver 155 units of product P_8. Regards, Store S_2.
Order from Day_230. Please deliver 135 units of product P_9. Regards, Store S_2.
Order from Day_230. Please deliver 152 units of product P_10. Regards, Store S_2.
Order from Day_230. Please deliver 150 units of product P_11. Regards, Store S_2.
Order from Day_230. Please deliver 124 units of product P_12. Regards, Store S_2.
Order from Day_230. Please deliver 166 units of product P_13. Regards, Store S_2.
Order from Day_230. Please deliver 197 units of product P_15. Regards, Store S_2.
Order from Day_230. Please deliver 222 units of product P_16. Regards, Store S_2.
Order from Day_230. Please deliver 194 units of product P_19. Regards, Store S_2.
Order from Day_230. Please deliver 234 units of product P_21. Regards, Store S_2.
Order from Day_230. Please deliver 222 units of product P_22. Regards, Store S_2.
Order from Day_230. Please deliver 98 units of product P_23. Regards, Store S_2.
Order from Day_230. Please deliver 167 units of product P_24. Regards, Store S_2.
Order from Day_230. Please deliver 318 units of product P_25. Regards, Store S_2.
Order from Day_230. Please deliver 132 units of product P_26. Regards, Store S_2.
Order from Day_230. Please deliver 128 units of product P_28. Regards, Store S_2.
Order from Day_230. Please deliver 188 units of product P_29. Regards, Store S_2.
Order from Day_230. Please deliver 259 units of product P_30. Regards, Store S_2.
