Order from Day_297. Please deliver 310 units of product P_2. Regards, Store S_2.
Order from Day_297. Please deliver 385 units of product P_3. Regards, Store S_2.
Order from Day_297. Please deliver 140 units of product P_4. Regards, Store S_2.
Order from Day_297. Please deliver 309 units of product P_6. Regards, Store S_2.
Order from Day_297. Please deliver 287 units of product P_10. Regards, Store S_2.
Order from Day_297. Please deliver 289 units of product P_12. Regards, Store S_2.
Order from Day_297. Please deliver 254 units of product P_15. Regards, Store S_2.
Order from Day_297. Please deliver 126 units of product P_18. Regards, Store S_2.
Order from Day_297. Please deliver 299 units of product P_19. Regards, Store S_2.
Order from Day_297. Please deliver 375 units of product P_21. Regards, Store S_2.
Order from Day_297. Please deliver 324 units of product P_22. Regards, Store S_2.
Order from Day_297. Please deliver 335 units of product P_24. Regards, Store S_2.
Order from Day_297. Please deliver 365 units of product P_25. Regards, Store S_2.
Order from Day_297. Please deliver 173 units of product P_28. Regards, Store S_2.
Order from Day_297. Please deliver 391 units of product P_30. Regards, Store S_2.
