Order from Day_319. Please deliver 225 units of product P_1. Regards, Store S_4.
Order from Day_319. Please deliver 218 units of product P_2. Regards, Store S_4.
Order from Day_319. Please deliver 333 units of product P_3. Regards, Store S_4.
Order from Day_319. Please deliver 285 units of product P_5. Regards, Store S_4.
Order from Day_319. Please deliver 203 units of product P_6. Regards, Store S_4.
Order from Day_319. Please deliver 388 units of product P_7. Regards, Store S_4.
Order from Day_319. Please deliver 336 units of product P_8. Regards, Store S_4.
Order from Day_319. Please deliver 271 units of product P_10. Regards, Store S_4.
Order from Day_319. Please deliver 293 units of product P_11. Regards, Store S_4.
Order from Day_319. Please deliver 221 units of product P_12. Regards, Store S_4.
Order from Day_319. Please deliver 228 units of product P_13. Regards, Store S_4.
Order from Day_319. Please deliver 379 units of product P_15. Regards, Store S_4.
Order from Day_319. Please deliver 348 units of product P_16. Regards, Store S_4.
Order from Day_319. Please deliver 451 units of product P_19. Regards, Store S_4.
Order from Day_319. Please deliver 422 units of product P_21. Regards, Store S_4.
Order from Day_319. Please deliver 432 units of product P_22. Regards, Store S_4.
Order from Day_319. Please deliver 162 units of product P_23. Regards, Store S_4.
Order from Day_319. Please deliver 206 units of product P_24. Regards, Store S_4.
Order from Day_319. Please deliver 319 units of product P_25. Regards, Store S_4.
Order from Day_319. Please deliver 311 units of product P_26. Regards, Store S_4.
Order from Day_319. Please deliver 176 units of product P_27. Regards, Store S_4.
Order from Day_319. Please deliver 299 units of product P_28. Regards, Store S_4.
Order from Day_319. Please deliver 274 units of product P_30. Regards, Store S_4.
