RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 290
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 257
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 391
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 322
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 305
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 387
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 301
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 217
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 408
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 336
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 263
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 201
RECEIVER: S_10 | ORDER_PRODUCT: P_14 | ORDER_QTY: 184
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 385
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 354
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 353
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 265
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 394
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 433
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 163
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 331
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 326
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 267
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 229
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 388
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 285
