Order from Day_91. Please deliver 246 units of product P_1. Regards, Store S_2.
Order from Day_91. Please deliver 298 units of product P_2. Regards, Store S_2.
Order from Day_91. Please deliver 365 units of product P_3. Regards, Store S_2.
Order from Day_91. Please deliver 308 units of product P_6. Regards, Store S_2.
Order from Day_91. Please deliver 283 units of product P_7. Regards, Store S_2.
Order from Day_91. Please deliver 272 units of product P_8. Regards, Store S_2.
Order from Day_91. Please deliver 223 units of product P_10. Regards, Store S_2.
Order from Day_91. Please deliver 302 units of product P_12. Regards, Store S_2.
Order from Day_91. Please deliver 233 units of product P_15. Regards, Store S_2.
Order from Day_91. Please deliver 313 units of product P_16. Regards, Store S_2.
Order from Day_91. Please deliver 269 units of product P_19. Regards, Store S_2.
Order from Day_91. Please deliver 322 units of product P_22. Regards, Store S_2.
Order from Day_91. Please deliver 202 units of product P_23. Regards, Store S_2.
Order from Day_91. Please deliver 369 units of product P_25. Regards, Store S_2.
Order from Day_91. Please deliver 192 units of product P_26. Regards, Store S_2.
Order from Day_91. Please deliver 466 units of product P_30. Regards, Store S_2.
