Order from Day_52. Please deliver 231 units of product P_2. Regards, Store S_4.
Order from Day_52. Please deliver 351 units of product P_3. Regards, Store S_4.
Order from Day_52. Please deliver 277 units of product P_6. Regards, Store S_4.
Order from Day_52. Please deliver 423 units of product P_7. Regards, Store S_4.
Order from Day_52. Please deliver 349 units of product P_8. Regards, Store S_4.
Order from Day_52. Please deliver 263 units of product P_10. Regards, Store S_4.
Order from Day_52. Please deliver 395 units of product P_12. Regards, Store S_4.
Order from Day_52. Please deliver 286 units of product P_13. Regards, Store S_4.
Order from Day_52. Please deliver 278 units of product P_14. Regards, Store S_4.
Order from Day_52. Please deliver 425 units of product P_15. Regards, Store S_4.
Order from Day_52. Please deliver 465 units of product P_19. Regards, Store S_4.
Order from Day_52. Please deliver 440 units of product P_22. Regards, Store S_4.
Order from Day_52. Please deliver 338 units of product P_26. Regards, Store S_4.
Order from Day_52. Please deliver 283 units of product P_30. Regards, Store S_4.
