Order from Day_135. Please deliver 478 units of product P_1. Regards, Store S_9.
Order from Day_135. Please deliver 565 units of product P_2. Regards, Store S_9.
Order from Day_135. Please deliver 251 units of product P_3. Regards, Store S_9.
Order from Day_135. Please deliver 388 units of product P_6. Regards, Store S_9.
Order from Day_135. Please deliver 373 units of product P_7. Regards, Store S_9.
Order from Day_135. Please deliver 374 units of product P_8. Regards, Store S_9.
Order from Day_135. Please deliver 378 units of product P_9. Regards, Store S_9.
Order from Day_135. Please deliver 421 units of product P_10. Regards, Store S_9.
Order from Day_135. Please deliver 406 units of product P_11. Regards, Store S_9.
Order from Day_135. Please deliver 330 units of product P_12. Regards, Store S_9.
Order from Day_135. Please deliver 324 units of product P_13. Regards, Store S_9.
Order from Day_135. Please deliver 244 units of product P_14. Regards, Store S_9.
Order from Day_135. Please deliver 411 units of product P_15. Regards, Store S_9.
Order from Day_135. Please deliver 426 units of product P_16. Regards, Store S_9.
Order from Day_135. Please deliver 435 units of product P_19. Regards, Store S_9.
Order from Day_135. Please deliver 563 units of product P_21. Regards, Store S_9.
Order from Day_135. Please deliver 504 units of product P_22. Regards, Store S_9.
Order from Day_135. Please deliver 413 units of product P_23. Regards, Store S_9.
Order from Day_135. Please deliver 421 units of product P_24. Regards, Store S_9.
Order from Day_135. Please deliver 466 units of product P_25. Regards, Store S_9.
Order from Day_135. Please deliver 438 units of product P_28. Regards, Store S_9.
Order from Day_135. Please deliver 470 units of product P_29. Regards, Store S_9.
Order from Day_135. Please deliver 538 units of product P_30. Regards, Store S_9.
