Order from Day_40. Please deliver 255 units of product P_2. Regards, Store S_6.
Order from Day_40. Please deliver 323 units of product P_3. Regards, Store S_6.
Order from Day_40. Please deliver 229 units of product P_6. Regards, Store S_6.
Order from Day_40. Please deliver 373 units of product P_7. Regards, Store S_6.
Order from Day_40. Please deliver 204 units of product P_8. Regards, Store S_6.
Order from Day_40. Please deliver 239 units of product P_10. Regards, Store S_6.
Order from Day_40. Please deliver 328 units of product P_11. Regards, Store S_6.
Order from Day_40. Please deliver 290 units of product P_12. Regards, Store S_6.
Order from Day_40. Please deliver 168 units of product P_13. Regards, Store S_6.
Order from Day_40. Please deliver 142 units of product P_14. Regards, Store S_6.
Order from Day_40. Please deliver 315 units of product P_15. Regards, Store S_6.
Order from Day_40. Please deliver 402 units of product P_16. Regards, Store S_6.
Order from Day_40. Please deliver 162 units of product P_18. Regards, Store S_6.
Order from Day_40. Please deliver 287 units of product P_19. Regards, Store S_6.
Order from Day_40. Please deliver 225 units of product P_20. Regards, Store S_6.
Order from Day_40. Please deliver 448 units of product P_21. Regards, Store S_6.
Order from Day_40. Please deliver 359 units of product P_22. Regards, Store S_6.
Order from Day_40. Please deliver 233 units of product P_23. Regards, Store S_6.
Order from Day_40. Please deliver 423 units of product P_24. Regards, Store S_6.
Order from Day_40. Please deliver 327 units of product P_25. Regards, Store S_6.
Order from Day_40. Please deliver 176 units of product P_26. Regards, Store S_6.
Order from Day_40. Please deliver 221 units of product P_29. Regards, Store S_6.
Order from Day_40. Please deliver 379 units of product P_30. Regards, Store S_6.
