RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 397
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 411
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 351
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 452
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 256
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 532
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 365
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 263
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 327
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 496
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 292
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 460
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 379
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 486
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 418
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 414
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 435
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 425
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 342
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 452
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 435
