Order from Day_125. Please deliver 157 units of product P_1. Regards, Store S_2.
Order from Day_125. Please deliver 227 units of product P_2. Regards, Store S_2.
Order from Day_125. Please deliver 326 units of product P_3. Regards, Store S_2.
Order from Day_125. Please deliver 126 units of product P_4. Regards, Store S_2.
Order from Day_125. Please deliver 203 units of product P_5. Regards, Store S_2.
Order from Day_125. Please deliver 91 units of product P_6. Regards, Store S_2.
Order from Day_125. Please deliver 137 units of product P_7. Regards, Store S_2.
Order from Day_125. Please deliver 171 units of product P_8. Regards, Store S_2.
Order from Day_125. Please deliver 162 units of product P_9. Regards, Store S_2.
Order from Day_125. Please deliver 143 units of product P_10. Regards, Store S_2.
Order from Day_125. Please deliver 202 units of product P_11. Regards, Store S_2.
Order from Day_125. Please deliver 95 units of product P_12. Regards, Store S_2.
Order from Day_125. Please deliver 189 units of product P_13. Regards, Store S_2.
Order from Day_125. Please deliver 178 units of product P_15. Regards, Store S_2.
Order from Day_125. Please deliver 282 units of product P_16. Regards, Store S_2.
Order from Day_125. Please deliver 106 units of product P_17. Regards, Store S_2.
Order from Day_125. Please deliver 215 units of product P_19. Regards, Store S_2.
Order from Day_125. Please deliver 126 units of product P_20. Regards, Store S_2.
Order from Day_125. Please deliver 314 units of product P_21. Regards, Store S_2.
Order from Day_125. Please deliver 267 units of product P_22. Regards, Store S_2.
Order from Day_125. Please deliver 135 units of product P_23. Regards, Store S_2.
Order from Day_125. Please deliver 214 units of product P_24. Regards, Store S_2.
Order from Day_125. Please deliver 375 units of product P_25. Regards, Store S_2.
Order from Day_125. Please deliver 158 units of product P_26. Regards, Store S_2.
Order from Day_125. Please deliver 212 units of product P_27. Regards, Store S_2.
Order from Day_125. Please deliver 219 units of product P_29. Regards, Store S_2.
Order from Day_125. Please deliver 312 units of product P_30. Regards, Store S_2.
