Order from Day_65. Please deliver 265 units of product P_1. Regards, Store S_4.
Order from Day_65. Please deliver 306 units of product P_2. Regards, Store S_4.
Order from Day_65. Please deliver 366 units of product P_3. Regards, Store S_4.
Order from Day_65. Please deliver 324 units of product P_6. Regards, Store S_4.
Order from Day_65. Please deliver 427 units of product P_7. Regards, Store S_4.
Order from Day_65. Please deliver 382 units of product P_8. Regards, Store S_4.
Order from Day_65. Please deliver 384 units of product P_9. Regards, Store S_4.
Order from Day_65. Please deliver 322 units of product P_10. Regards, Store S_4.
Order from Day_65. Please deliver 317 units of product P_11. Regards, Store S_4.
Order from Day_65. Please deliver 350 units of product P_12. Regards, Store S_4.
Order from Day_65. Please deliver 328 units of product P_13. Regards, Store S_4.
Order from Day_65. Please deliver 419 units of product P_15. Regards, Store S_4.
Order from Day_65. Please deliver 369 units of product P_16. Regards, Store S_4.
Order from Day_65. Please deliver 483 units of product P_19. Regards, Store S_4.
Order from Day_65. Please deliver 450 units of product P_21. Regards, Store S_4.
Order from Day_65. Please deliver 451 units of product P_22. Regards, Store S_4.
Order from Day_65. Please deliver 264 units of product P_23. Regards, Store S_4.
Order from Day_65. Please deliver 265 units of product P_24. Regards, Store S_4.
Order from Day_65. Please deliver 361 units of product P_25. Regards, Store S_4.
Order from Day_65. Please deliver 423 units of product P_29. Regards, Store S_4.
Order from Day_65. Please deliver 421 units of product P_30. Regards, Store S_4.
