Order from Day_233. Please deliver 194 units of product P_2. Regards, Store S_6.
Order from Day_233. Please deliver 228 units of product P_3. Regards, Store S_6.
Order from Day_233. Please deliver 84 units of product P_6. Regards, Store S_6.
Order from Day_233. Please deliver 140 units of product P_8. Regards, Store S_6.
Order from Day_233. Please deliver 155 units of product P_10. Regards, Store S_6.
Order from Day_233. Please deliver 249 units of product P_11. Regards, Store S_6.
Order from Day_233. Please deliver 94 units of product P_12. Regards, Store S_6.
Order from Day_233. Please deliver 244 units of product P_15. Regards, Store S_6.
Order from Day_233. Please deliver 312 units of product P_16. Regards, Store S_6.
Order from Day_233. Please deliver 169 units of product P_18. Regards, Store S_6.
Order from Day_233. Please deliver 202 units of product P_19. Regards, Store S_6.
Order from Day_233. Please deliver 303 units of product P_21. Regards, Store S_6.
Order from Day_233. Please deliver 280 units of product P_22. Regards, Store S_6.
Order from Day_233. Please deliver 143 units of product P_23. Regards, Store S_6.
Order from Day_233. Please deliver 311 units of product P_24. Regards, Store S_6.
Order from Day_233. Please deliver 255 units of product P_25. Regards, Store S_6.
Order from Day_233. Please deliver 186 units of product P_28. Regards, Store S_6.
Order from Day_233. Please deliver 249 units of product P_30. Regards, Store S_6.
