Order from Day_192. Please deliver 255 units of product P_3. Regards, Store S_6.
Order from Day_192. Please deliver 180 units of product P_6. Regards, Store S_6.
Order from Day_192. Please deliver 240 units of product P_7. Regards, Store S_6.
Order from Day_192. Please deliver 202 units of product P_10. Regards, Store S_6.
Order from Day_192. Please deliver 145 units of product P_12. Regards, Store S_6.
Order from Day_192. Please deliver 99 units of product P_14. Regards, Store S_6.
Order from Day_192. Please deliver 303 units of product P_15. Regards, Store S_6.
Order from Day_192. Please deliver 337 units of product P_16. Regards, Store S_6.
Order from Day_192. Please deliver 231 units of product P_19. Regards, Store S_6.
Order from Day_192. Please deliver 293 units of product P_22. Regards, Store S_6.
Order from Day_192. Please deliver 320 units of product P_24. Regards, Store S_6.
Order from Day_192. Please deliver 166 units of product P_27. Regards, Store S_6.
Order from Day_192. Please deliver 191 units of product P_28. Regards, Store S_6.
