RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 288
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 281
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 353
RECEIVER: S_5 | ORDER_PRODUCT: P_4 | ORDER_QTY: 257
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 339
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 205
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 331
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 168
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 354
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 123
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 369
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 268
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 283
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 452
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 393
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 246
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 343
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 351
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 217
