Order from Day_149. Please deliver 294 units of product P_1. Regards, Store S_6.
Order from Day_149. Please deliver 333 units of product P_2. Regards, Store S_6.
Order from Day_149. Please deliver 378 units of product P_3. Regards, Store S_6.
Order from Day_149. Please deliver 381 units of product P_5. Regards, Store S_6.
Order from Day_149. Please deliver 309 units of product P_6. Regards, Store S_6.
Order from Day_149. Please deliver 427 units of product P_7. Regards, Store S_6.
Order from Day_149. Please deliver 342 units of product P_8. Regards, Store S_6.
Order from Day_149. Please deliver 278 units of product P_9. Regards, Store S_6.
Order from Day_149. Please deliver 328 units of product P_10. Regards, Store S_6.
Order from Day_149. Please deliver 399 units of product P_11. Regards, Store S_6.
Order from Day_149. Please deliver 304 units of product P_12. Regards, Store S_6.
Order from Day_149. Please deliver 269 units of product P_13. Regards, Store S_6.
Order from Day_149. Please deliver 174 units of product P_14. Regards, Store S_6.
Order from Day_149. Please deliver 358 units of product P_15. Regards, Store S_6.
Order from Day_149. Please deliver 473 units of product P_16. Regards, Store S_6.
Order from Day_149. Please deliver 361 units of product P_19. Regards, Store S_6.
Order from Day_149. Please deliver 445 units of product P_21. Regards, Store S_6.
Order from Day_149. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_149. Please deliver 436 units of product P_23. Regards, Store S_6.
Order from Day_149. Please deliver 506 units of product P_24. Regards, Store S_6.
Order from Day_149. Please deliver 391 units of product P_25. Regards, Store S_6.
Order from Day_149. Please deliver 297 units of product P_26. Regards, Store S_6.
Order from Day_149. Please deliver 406 units of product P_28. Regards, Store S_6.
Order from Day_149. Please deliver 284 units of product P_29. Regards, Store S_6.
Order from Day_149. Please deliver 471 units of product P_30. Regards, Store S_6.
