Order from Day_215. Please deliver 290 units of product P_2. Regards, Store S_6.
Order from Day_215. Please deliver 300 units of product P_3. Regards, Store S_6.
Order from Day_215. Please deliver 203 units of product P_6. Regards, Store S_6.
Order from Day_215. Please deliver 333 units of product P_7. Regards, Store S_6.
Order from Day_215. Please deliver 233 units of product P_8. Regards, Store S_6.
Order from Day_215. Please deliver 247 units of product P_10. Regards, Store S_6.
Order from Day_215. Please deliver 253 units of product P_11. Regards, Store S_6.
Order from Day_215. Please deliver 245 units of product P_13. Regards, Store S_6.
Order from Day_215. Please deliver 185 units of product P_14. Regards, Store S_6.
Order from Day_215. Please deliver 297 units of product P_15. Regards, Store S_6.
Order from Day_215. Please deliver 386 units of product P_16. Regards, Store S_6.
Order from Day_215. Please deliver 194 units of product P_17. Regards, Store S_6.
Order from Day_215. Please deliver 159 units of product P_18. Regards, Store S_6.
Order from Day_215. Please deliver 251 units of product P_19. Regards, Store S_6.
Order from Day_215. Please deliver 270 units of product P_21. Regards, Store S_6.
Order from Day_215. Please deliver 281 units of product P_22. Regards, Store S_6.
Order from Day_215. Please deliver 372 units of product P_24. Regards, Store S_6.
Order from Day_215. Please deliver 312 units of product P_25. Regards, Store S_6.
Order from Day_215. Please deliver 193 units of product P_28. Regards, Store S_6.
Order from Day_215. Please deliver 178 units of product P_29. Regards, Store S_6.
Order from Day_215. Please deliver 344 units of product P_30. Regards, Store S_6.
