Order from Day_319. Please deliver 408 units of product P_1. Regards, Store S_9.
Order from Day_319. Please deliver 492 units of product P_2. Regards, Store S_9.
Order from Day_319. Please deliver 186 units of product P_3. Regards, Store S_9.
Order from Day_319. Please deliver 262 units of product P_5. Regards, Store S_9.
Order from Day_319. Please deliver 317 units of product P_6. Regards, Store S_9.
Order from Day_319. Please deliver 319 units of product P_7. Regards, Store S_9.
Order from Day_319. Please deliver 258 units of product P_8. Regards, Store S_9.
Order from Day_319. Please deliver 302 units of product P_10. Regards, Store S_9.
Order from Day_319. Please deliver 194 units of product P_12. Regards, Store S_9.
Order from Day_319. Please deliver 226 units of product P_13. Regards, Store S_9.
Order from Day_319. Please deliver 178 units of product P_14. Regards, Store S_9.
Order from Day_319. Please deliver 357 units of product P_15. Regards, Store S_9.
Order from Day_319. Please deliver 336 units of product P_16. Regards, Store S_9.
Order from Day_319. Please deliver 382 units of product P_19. Regards, Store S_9.
Order from Day_319. Please deliver 531 units of product P_21. Regards, Store S_9.
Order from Day_319. Please deliver 486 units of product P_22. Regards, Store S_9.
Order from Day_319. Please deliver 324 units of product P_23. Regards, Store S_9.
Order from Day_319. Please deliver 370 units of product P_24. Regards, Store S_9.
Order from Day_319. Please deliver 439 units of product P_25. Regards, Store S_9.
Order from Day_319. Please deliver 235 units of product P_28. Regards, Store S_9.
