Order from Day_195. Please deliver 306 units of product P_1. Regards, Store S_9.
Order from Day_195. Please deliver 415 units of product P_2. Regards, Store S_9.
Order from Day_195. Please deliver 248 units of product P_5. Regards, Store S_9.
Order from Day_195. Please deliver 278 units of product P_6. Regards, Store S_9.
Order from Day_195. Please deliver 211 units of product P_7. Regards, Store S_9.
Order from Day_195. Please deliver 264 units of product P_8. Regards, Store S_9.
Order from Day_195. Please deliver 262 units of product P_9. Regards, Store S_9.
Order from Day_195. Please deliver 233 units of product P_10. Regards, Store S_9.
Order from Day_195. Please deliver 242 units of product P_11. Regards, Store S_9.
Order from Day_195. Please deliver 242 units of product P_12. Regards, Store S_9.
Order from Day_195. Please deliver 208 units of product P_13. Regards, Store S_9.
Order from Day_195. Please deliver 371 units of product P_15. Regards, Store S_9.
Order from Day_195. Please deliver 268 units of product P_16. Regards, Store S_9.
Order from Day_195. Please deliver 140 units of product P_18. Regards, Store S_9.
Order from Day_195. Please deliver 318 units of product P_19. Regards, Store S_9.
Order from Day_195. Please deliver 214 units of product P_20. Regards, Store S_9.
Order from Day_195. Please deliver 385 units of product P_21. Regards, Store S_9.
Order from Day_195. Please deliver 375 units of product P_22. Regards, Store S_9.
Order from Day_195. Please deliver 283 units of product P_23. Regards, Store S_9.
Order from Day_195. Please deliver 277 units of product P_24. Regards, Store S_9.
Order from Day_195. Please deliver 374 units of product P_25. Regards, Store S_9.
Order from Day_195. Please deliver 311 units of product P_29. Regards, Store S_9.
Order from Day_195. Please deliver 382 units of product P_30. Regards, Store S_9.
