Order from Day_203. Please deliver 219 units of product P_2. Regards, Store S_4.
Order from Day_203. Please deliver 260 units of product P_3. Regards, Store S_4.
Order from Day_203. Please deliver 201 units of product P_4. Regards, Store S_4.
Order from Day_203. Please deliver 223 units of product P_6. Regards, Store S_4.
Order from Day_203. Please deliver 330 units of product P_7. Regards, Store S_4.
Order from Day_203. Please deliver 292 units of product P_8. Regards, Store S_4.
Order from Day_203. Please deliver 241 units of product P_10. Regards, Store S_4.
Order from Day_203. Please deliver 247 units of product P_11. Regards, Store S_4.
Order from Day_203. Please deliver 211 units of product P_12. Regards, Store S_4.
Order from Day_203. Please deliver 226 units of product P_13. Regards, Store S_4.
Order from Day_203. Please deliver 365 units of product P_15. Regards, Store S_4.
Order from Day_203. Please deliver 293 units of product P_16. Regards, Store S_4.
Order from Day_203. Please deliver 218 units of product P_17. Regards, Store S_4.
Order from Day_203. Please deliver 369 units of product P_19. Regards, Store S_4.
Order from Day_203. Please deliver 358 units of product P_21. Regards, Store S_4.
Order from Day_203. Please deliver 342 units of product P_22. Regards, Store S_4.
Order from Day_203. Please deliver 189 units of product P_24. Regards, Store S_4.
Order from Day_203. Please deliver 308 units of product P_25. Regards, Store S_4.
Order from Day_203. Please deliver 227 units of product P_26. Regards, Store S_4.
Order from Day_203. Please deliver 175 units of product P_27. Regards, Store S_4.
Order from Day_203. Please deliver 306 units of product P_28. Regards, Store S_4.
Order from Day_203. Please deliver 407 units of product P_29. Regards, Store S_4.
Order from Day_203. Please deliver 246 units of product P_30. Regards, Store S_4.
