Order from Day_275. Please deliver 252 units of product P_1. Regards, Store S_4.
Order from Day_275. Please deliver 208 units of product P_2. Regards, Store S_4.
Order from Day_275. Please deliver 343 units of product P_3. Regards, Store S_4.
Order from Day_275. Please deliver 346 units of product P_6. Regards, Store S_4.
Order from Day_275. Please deliver 522 units of product P_7. Regards, Store S_4.
Order from Day_275. Please deliver 378 units of product P_8. Regards, Store S_4.
Order from Day_275. Please deliver 328 units of product P_9. Regards, Store S_4.
Order from Day_275. Please deliver 390 units of product P_10. Regards, Store S_4.
Order from Day_275. Please deliver 302 units of product P_11. Regards, Store S_4.
Order from Day_275. Please deliver 413 units of product P_12. Regards, Store S_4.
Order from Day_275. Please deliver 315 units of product P_13. Regards, Store S_4.
Order from Day_275. Please deliver 420 units of product P_15. Regards, Store S_4.
Order from Day_275. Please deliver 404 units of product P_16. Regards, Store S_4.
Order from Day_275. Please deliver 493 units of product P_19. Regards, Store S_4.
Order from Day_275. Please deliver 436 units of product P_21. Regards, Store S_4.
Order from Day_275. Please deliver 451 units of product P_22. Regards, Store S_4.
Order from Day_275. Please deliver 285 units of product P_23. Regards, Store S_4.
Order from Day_275. Please deliver 343 units of product P_25. Regards, Store S_4.
Order from Day_275. Please deliver 371 units of product P_26. Regards, Store S_4.
Order from Day_275. Please deliver 200 units of product P_28. Regards, Store S_4.
Order from Day_275. Please deliver 352 units of product P_29. Regards, Store S_4.
Order from Day_275. Please deliver 354 units of product P_30. Regards, Store S_4.
