Order from Day_252. Please deliver 186 units of product P_1. Regards, Store S_2.
Order from Day_252. Please deliver 291 units of product P_2. Regards, Store S_2.
Order from Day_252. Please deliver 374 units of product P_3. Regards, Store S_2.
Order from Day_252. Please deliver 189 units of product P_5. Regards, Store S_2.
Order from Day_252. Please deliver 237 units of product P_6. Regards, Store S_2.
Order from Day_252. Please deliver 185 units of product P_7. Regards, Store S_2.
Order from Day_252. Please deliver 250 units of product P_8. Regards, Store S_2.
Order from Day_252. Please deliver 208 units of product P_10. Regards, Store S_2.
Order from Day_252. Please deliver 181 units of product P_11. Regards, Store S_2.
Order from Day_252. Please deliver 238 units of product P_12. Regards, Store S_2.
Order from Day_252. Please deliver 269 units of product P_13. Regards, Store S_2.
Order from Day_252. Please deliver 235 units of product P_15. Regards, Store S_2.
Order from Day_252. Please deliver 302 units of product P_16. Regards, Store S_2.
Order from Day_252. Please deliver 238 units of product P_19. Regards, Store S_2.
Order from Day_252. Please deliver 99 units of product P_20. Regards, Store S_2.
Order from Day_252. Please deliver 344 units of product P_21. Regards, Store S_2.
Order from Day_252. Please deliver 292 units of product P_22. Regards, Store S_2.
Order from Day_252. Please deliver 340 units of product P_24. Regards, Store S_2.
Order from Day_252. Please deliver 363 units of product P_25. Regards, Store S_2.
Order from Day_252. Please deliver 180 units of product P_26. Regards, Store S_2.
Order from Day_252. Please deliver 282 units of product P_29. Regards, Store S_2.
Order from Day_252. Please deliver 406 units of product P_30. Regards, Store S_2.
