RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 166
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 258
RECEIVER: S_8 | ORDER_PRODUCT: P_4 | ORDER_QTY: 145
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 111
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 144
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 178
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 84
RECEIVER: S_8 | ORDER_PRODUCT: P_14 | ORDER_QTY: 103
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 283
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 339
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 376
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 74
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 256
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 249
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 209
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 178
