Order from Day_239. Please deliver 181 units of product P_1. Regards, Store S_2.
Order from Day_239. Please deliver 274 units of product P_2. Regards, Store S_2.
Order from Day_239. Please deliver 299 units of product P_3. Regards, Store S_2.
Order from Day_239. Please deliver 244 units of product P_5. Regards, Store S_2.
Order from Day_239. Please deliver 186 units of product P_6. Regards, Store S_2.
Order from Day_239. Please deliver 169 units of product P_7. Regards, Store S_2.
Order from Day_239. Please deliver 185 units of product P_8. Regards, Store S_2.
Order from Day_239. Please deliver 186 units of product P_10. Regards, Store S_2.
Order from Day_239. Please deliver 182 units of product P_12. Regards, Store S_2.
Order from Day_239. Please deliver 230 units of product P_13. Regards, Store S_2.
Order from Day_239. Please deliver 197 units of product P_15. Regards, Store S_2.
Order from Day_239. Please deliver 255 units of product P_16. Regards, Store S_2.
Order from Day_239. Please deliver 128 units of product P_18. Regards, Store S_2.
Order from Day_239. Please deliver 187 units of product P_19. Regards, Store S_2.
Order from Day_239. Please deliver 261 units of product P_21. Regards, Store S_2.
Order from Day_239. Please deliver 243 units of product P_22. Regards, Store S_2.
Order from Day_239. Please deliver 317 units of product P_25. Regards, Store S_2.
Order from Day_239. Please deliver 330 units of product P_30. Regards, Store S_2.
