Order from Day_315. Please deliver 406 units of product P_1. Regards, Store S_9.
Order from Day_315. Please deliver 500 units of product P_2. Regards, Store S_9.
Order from Day_315. Please deliver 185 units of product P_3. Regards, Store S_9.
Order from Day_315. Please deliver 193 units of product P_4. Regards, Store S_9.
Order from Day_315. Please deliver 211 units of product P_5. Regards, Store S_9.
Order from Day_315. Please deliver 313 units of product P_6. Regards, Store S_9.
Order from Day_315. Please deliver 306 units of product P_7. Regards, Store S_9.
Order from Day_315. Please deliver 268 units of product P_8. Regards, Store S_9.
Order from Day_315. Please deliver 215 units of product P_9. Regards, Store S_9.
Order from Day_315. Please deliver 324 units of product P_10. Regards, Store S_9.
Order from Day_315. Please deliver 335 units of product P_11. Regards, Store S_9.
Order from Day_315. Please deliver 205 units of product P_12. Regards, Store S_9.
Order from Day_315. Please deliver 357 units of product P_15. Regards, Store S_9.
Order from Day_315. Please deliver 335 units of product P_16. Regards, Store S_9.
Order from Day_315. Please deliver 405 units of product P_19. Regards, Store S_9.
Order from Day_315. Please deliver 531 units of product P_21. Regards, Store S_9.
Order from Day_315. Please deliver 489 units of product P_22. Regards, Store S_9.
Order from Day_315. Please deliver 329 units of product P_23. Regards, Store S_9.
Order from Day_315. Please deliver 359 units of product P_24. Regards, Store S_9.
Order from Day_315. Please deliver 451 units of product P_25. Regards, Store S_9.
Order from Day_315. Please deliver 227 units of product P_28. Regards, Store S_9.
Order from Day_315. Please deliver 288 units of product P_29. Regards, Store S_9.
Order from Day_315. Please deliver 492 units of product P_30. Regards, Store S_9.
