Order from Day_241. Please deliver 233 units of product P_1. Regards, Store S_4.
Order from Day_241. Please deliver 200 units of product P_2. Regards, Store S_4.
Order from Day_241. Please deliver 251 units of product P_3. Regards, Store S_4.
Order from Day_241. Please deliver 293 units of product P_5. Regards, Store S_4.
Order from Day_241. Please deliver 230 units of product P_6. Regards, Store S_4.
Order from Day_241. Please deliver 253 units of product P_7. Regards, Store S_4.
Order from Day_241. Please deliver 269 units of product P_8. Regards, Store S_4.
Order from Day_241. Please deliver 251 units of product P_10. Regards, Store S_4.
Order from Day_241. Please deliver 238 units of product P_11. Regards, Store S_4.
Order from Day_241. Please deliver 255 units of product P_12. Regards, Store S_4.
Order from Day_241. Please deliver 245 units of product P_13. Regards, Store S_4.
Order from Day_241. Please deliver 377 units of product P_15. Regards, Store S_4.
Order from Day_241. Please deliver 303 units of product P_16. Regards, Store S_4.
Order from Day_241. Please deliver 253 units of product P_17. Regards, Store S_4.
Order from Day_241. Please deliver 359 units of product P_19. Regards, Store S_4.
Order from Day_241. Please deliver 140 units of product P_20. Regards, Store S_4.
Order from Day_241. Please deliver 350 units of product P_21. Regards, Store S_4.
Order from Day_241. Please deliver 351 units of product P_22. Regards, Store S_4.
Order from Day_241. Please deliver 192 units of product P_23. Regards, Store S_4.
Order from Day_241. Please deliver 189 units of product P_24. Regards, Store S_4.
Order from Day_241. Please deliver 291 units of product P_25. Regards, Store S_4.
Order from Day_241. Please deliver 384 units of product P_29. Regards, Store S_4.
Order from Day_241. Please deliver 249 units of product P_30. Regards, Store S_4.
