Order from Day_242. Please deliver 150 units of product P_1. Regards, Store S_6.
Order from Day_242. Please deliver 286 units of product P_2. Regards, Store S_6.
Order from Day_242. Please deliver 286 units of product P_3. Regards, Store S_6.
Order from Day_242. Please deliver 218 units of product P_5. Regards, Store S_6.
Order from Day_242. Please deliver 222 units of product P_6. Regards, Store S_6.
Order from Day_242. Please deliver 295 units of product P_7. Regards, Store S_6.
Order from Day_242. Please deliver 270 units of product P_8. Regards, Store S_6.
Order from Day_242. Please deliver 168 units of product P_10. Regards, Store S_6.
Order from Day_242. Please deliver 317 units of product P_11. Regards, Store S_6.
Order from Day_242. Please deliver 242 units of product P_12. Regards, Store S_6.
Order from Day_242. Please deliver 197 units of product P_13. Regards, Store S_6.
Order from Day_242. Please deliver 332 units of product P_15. Regards, Store S_6.
Order from Day_242. Please deliver 412 units of product P_16. Regards, Store S_6.
Order from Day_242. Please deliver 178 units of product P_18. Regards, Store S_6.
Order from Day_242. Please deliver 313 units of product P_19. Regards, Store S_6.
Order from Day_242. Please deliver 350 units of product P_21. Regards, Store S_6.
Order from Day_242. Please deliver 304 units of product P_22. Regards, Store S_6.
Order from Day_242. Please deliver 301 units of product P_23. Regards, Store S_6.
Order from Day_242. Please deliver 396 units of product P_24. Regards, Store S_6.
Order from Day_242. Please deliver 335 units of product P_25. Regards, Store S_6.
Order from Day_242. Please deliver 263 units of product P_26. Regards, Store S_6.
Order from Day_242. Please deliver 287 units of product P_30. Regards, Store S_6.
