RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 363
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 356
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 471
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 288
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 436
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 504
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 414
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 144
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 342
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 371
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 356
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 220
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 430
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 397
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 129
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 360
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 145
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 494
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 581
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 268
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 475
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 468
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 318
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 131
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 285
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 356
