Order from Day_21. Please deliver 325 units of product P_1. Regards, Store S_9.
Order from Day_21. Please deliver 480 units of product P_2. Regards, Store S_9.
Order from Day_21. Please deliver 171 units of product P_3. Regards, Store S_9.
Order from Day_21. Please deliver 250 units of product P_5. Regards, Store S_9.
Order from Day_21. Please deliver 246 units of product P_6. Regards, Store S_9.
Order from Day_21. Please deliver 266 units of product P_7. Regards, Store S_9.
Order from Day_21. Please deliver 229 units of product P_8. Regards, Store S_9.
Order from Day_21. Please deliver 255 units of product P_9. Regards, Store S_9.
Order from Day_21. Please deliver 288 units of product P_10. Regards, Store S_9.
Order from Day_21. Please deliver 312 units of product P_11. Regards, Store S_9.
Order from Day_21. Please deliver 171 units of product P_12. Regards, Store S_9.
Order from Day_21. Please deliver 249 units of product P_13. Regards, Store S_9.
Order from Day_21. Please deliver 233 units of product P_14. Regards, Store S_9.
Order from Day_21. Please deliver 334 units of product P_15. Regards, Store S_9.
Order from Day_21. Please deliver 299 units of product P_16. Regards, Store S_9.
Order from Day_21. Please deliver 230 units of product P_17. Regards, Store S_9.
Order from Day_21. Please deliver 346 units of product P_19. Regards, Store S_9.
Order from Day_21. Please deliver 261 units of product P_20. Regards, Store S_9.
Order from Day_21. Please deliver 519 units of product P_21. Regards, Store S_9.
Order from Day_21. Please deliver 482 units of product P_22. Regards, Store S_9.
Order from Day_21. Please deliver 254 units of product P_23. Regards, Store S_9.
Order from Day_21. Please deliver 343 units of product P_24. Regards, Store S_9.
Order from Day_21. Please deliver 447 units of product P_25. Regards, Store S_9.
Order from Day_21. Please deliver 191 units of product P_27. Regards, Store S_9.
Order from Day_21. Please deliver 225 units of product P_28. Regards, Store S_9.
Order from Day_21. Please deliver 331 units of product P_29. Regards, Store S_9.
Order from Day_21. Please deliver 451 units of product P_30. Regards, Store S_9.
