Order from Day_136. Please deliver 201 units of product P_1. Regards, Store S_6.
Order from Day_136. Please deliver 251 units of product P_2. Regards, Store S_6.
Order from Day_136. Please deliver 320 units of product P_3. Regards, Store S_6.
Order from Day_136. Please deliver 134 units of product P_6. Regards, Store S_6.
Order from Day_136. Please deliver 282 units of product P_7. Regards, Store S_6.
Order from Day_136. Please deliver 173 units of product P_8. Regards, Store S_6.
Order from Day_136. Please deliver 328 units of product P_11. Regards, Store S_6.
Order from Day_136. Please deliver 193 units of product P_13. Regards, Store S_6.
Order from Day_136. Please deliver 299 units of product P_15. Regards, Store S_6.
Order from Day_136. Please deliver 385 units of product P_16. Regards, Store S_6.
Order from Day_136. Please deliver 273 units of product P_19. Regards, Store S_6.
Order from Day_136. Please deliver 192 units of product P_20. Regards, Store S_6.
Order from Day_136. Please deliver 420 units of product P_21. Regards, Store S_6.
Order from Day_136. Please deliver 356 units of product P_22. Regards, Store S_6.
Order from Day_136. Please deliver 423 units of product P_24. Regards, Store S_6.
Order from Day_136. Please deliver 206 units of product P_26. Regards, Store S_6.
Order from Day_136. Please deliver 272 units of product P_28. Regards, Store S_6.
Order from Day_136. Please deliver 340 units of product P_30. Regards, Store S_6.
