Order from Day_104. Please deliver 179 units of product P_1. Regards, Store S_2.
Order from Day_104. Please deliver 262 units of product P_2. Regards, Store S_2.
Order from Day_104. Please deliver 363 units of product P_3. Regards, Store S_2.
Order from Day_104. Please deliver 221 units of product P_6. Regards, Store S_2.
Order from Day_104. Please deliver 193 units of product P_7. Regards, Store S_2.
Order from Day_104. Please deliver 210 units of product P_8. Regards, Store S_2.
Order from Day_104. Please deliver 187 units of product P_10. Regards, Store S_2.
Order from Day_104. Please deliver 202 units of product P_11. Regards, Store S_2.
Order from Day_104. Please deliver 234 units of product P_12. Regards, Store S_2.
Order from Day_104. Please deliver 214 units of product P_13. Regards, Store S_2.
Order from Day_104. Please deliver 203 units of product P_15. Regards, Store S_2.
Order from Day_104. Please deliver 285 units of product P_16. Regards, Store S_2.
Order from Day_104. Please deliver 107 units of product P_17. Regards, Store S_2.
Order from Day_104. Please deliver 253 units of product P_19. Regards, Store S_2.
Order from Day_104. Please deliver 104 units of product P_20. Regards, Store S_2.
Order from Day_104. Please deliver 336 units of product P_21. Regards, Store S_2.
Order from Day_104. Please deliver 282 units of product P_22. Regards, Store S_2.
Order from Day_104. Please deliver 176 units of product P_23. Regards, Store S_2.
Order from Day_104. Please deliver 237 units of product P_24. Regards, Store S_2.
Order from Day_104. Please deliver 366 units of product P_25. Regards, Store S_2.
Order from Day_104. Please deliver 157 units of product P_27. Regards, Store S_2.
Order from Day_104. Please deliver 208 units of product P_29. Regards, Store S_2.
Order from Day_104. Please deliver 373 units of product P_30. Regards, Store S_2.
