Order from Day_253. Please deliver 172 units of product P_1. Regards, Store S_6.
Order from Day_253. Please deliver 281 units of product P_2. Regards, Store S_6.
Order from Day_253. Please deliver 322 units of product P_3. Regards, Store S_6.
Order from Day_253. Please deliver 247 units of product P_5. Regards, Store S_6.
Order from Day_253. Please deliver 212 units of product P_6. Regards, Store S_6.
Order from Day_253. Please deliver 326 units of product P_7. Regards, Store S_6.
Order from Day_253. Please deliver 225 units of product P_8. Regards, Store S_6.
Order from Day_253. Please deliver 239 units of product P_9. Regards, Store S_6.
Order from Day_253. Please deliver 232 units of product P_10. Regards, Store S_6.
Order from Day_253. Please deliver 338 units of product P_11. Regards, Store S_6.
Order from Day_253. Please deliver 174 units of product P_12. Regards, Store S_6.
Order from Day_253. Please deliver 209 units of product P_13. Regards, Store S_6.
Order from Day_253. Please deliver 148 units of product P_14. Regards, Store S_6.
Order from Day_253. Please deliver 335 units of product P_15. Regards, Store S_6.
Order from Day_253. Please deliver 416 units of product P_16. Regards, Store S_6.
Order from Day_253. Please deliver 185 units of product P_18. Regards, Store S_6.
Order from Day_253. Please deliver 284 units of product P_19. Regards, Store S_6.
Order from Day_253. Please deliver 262 units of product P_20. Regards, Store S_6.
Order from Day_253. Please deliver 431 units of product P_21. Regards, Store S_6.
Order from Day_253. Please deliver 351 units of product P_22. Regards, Store S_6.
Order from Day_253. Please deliver 306 units of product P_23. Regards, Store S_6.
Order from Day_253. Please deliver 425 units of product P_24. Regards, Store S_6.
Order from Day_253. Please deliver 343 units of product P_25. Regards, Store S_6.
Order from Day_253. Please deliver 208 units of product P_26. Regards, Store S_6.
Order from Day_253. Please deliver 189 units of product P_27. Regards, Store S_6.
Order from Day_253. Please deliver 208 units of product P_28. Regards, Store S_6.
Order from Day_253. Please deliver 184 units of product P_29. Regards, Store S_6.
Order from Day_253. Please deliver 416 units of product P_30. Regards, Store S_6.
