Order from Day_275. Please deliver 165 units of product P_1. Regards, Store S_2.
Order from Day_275. Please deliver 225 units of product P_2. Regards, Store S_2.
Order from Day_275. Please deliver 346 units of product P_3. Regards, Store S_2.
Order from Day_275. Please deliver 130 units of product P_6. Regards, Store S_2.
Order from Day_275. Please deliver 143 units of product P_7. Regards, Store S_2.
Order from Day_275. Please deliver 169 units of product P_8. Regards, Store S_2.
Order from Day_275. Please deliver 170 units of product P_10. Regards, Store S_2.
Order from Day_275. Please deliver 105 units of product P_12. Regards, Store S_2.
Order from Day_275. Please deliver 191 units of product P_13. Regards, Store S_2.
Order from Day_275. Please deliver 177 units of product P_15. Regards, Store S_2.
Order from Day_275. Please deliver 268 units of product P_16. Regards, Store S_2.
Order from Day_275. Please deliver 204 units of product P_19. Regards, Store S_2.
Order from Day_275. Please deliver 313 units of product P_21. Regards, Store S_2.
Order from Day_275. Please deliver 265 units of product P_22. Regards, Store S_2.
Order from Day_275. Please deliver 161 units of product P_23. Regards, Store S_2.
Order from Day_275. Please deliver 230 units of product P_24. Regards, Store S_2.
Order from Day_275. Please deliver 363 units of product P_25. Regards, Store S_2.
Order from Day_275. Please deliver 204 units of product P_26. Regards, Store S_2.
Order from Day_275. Please deliver 174 units of product P_27. Regards, Store S_2.
Order from Day_275. Please deliver 303 units of product P_30. Regards, Store S_2.
