Order from Day_96. Please deliver 412 units of product P_1. Regards, Store S_9.
Order from Day_96. Please deliver 554 units of product P_2. Regards, Store S_9.
Order from Day_96. Please deliver 211 units of product P_3. Regards, Store S_9.
Order from Day_96. Please deliver 376 units of product P_5. Regards, Store S_9.
Order from Day_96. Please deliver 335 units of product P_6. Regards, Store S_9.
Order from Day_96. Please deliver 339 units of product P_7. Regards, Store S_9.
Order from Day_96. Please deliver 318 units of product P_8. Regards, Store S_9.
Order from Day_96. Please deliver 281 units of product P_9. Regards, Store S_9.
Order from Day_96. Please deliver 400 units of product P_10. Regards, Store S_9.
Order from Day_96. Please deliver 360 units of product P_11. Regards, Store S_9.
Order from Day_96. Please deliver 262 units of product P_12. Regards, Store S_9.
Order from Day_96. Please deliver 281 units of product P_13. Regards, Store S_9.
Order from Day_96. Please deliver 214 units of product P_14. Regards, Store S_9.
Order from Day_96. Please deliver 394 units of product P_15. Regards, Store S_9.
Order from Day_96. Please deliver 384 units of product P_16. Regards, Store S_9.
Order from Day_96. Please deliver 313 units of product P_17. Regards, Store S_9.
Order from Day_96. Please deliver 156 units of product P_18. Regards, Store S_9.
Order from Day_96. Please deliver 382 units of product P_19. Regards, Store S_9.
Order from Day_96. Please deliver 230 units of product P_20. Regards, Store S_9.
Order from Day_96. Please deliver 544 units of product P_21. Regards, Store S_9.
Order from Day_96. Please deliver 490 units of product P_22. Regards, Store S_9.
Order from Day_96. Please deliver 349 units of product P_23. Regards, Store S_9.
Order from Day_96. Please deliver 403 units of product P_24. Regards, Store S_9.
Order from Day_96. Please deliver 457 units of product P_25. Regards, Store S_9.
Order from Day_96. Please deliver 358 units of product P_26. Regards, Store S_9.
Order from Day_96. Please deliver 231 units of product P_27. Regards, Store S_9.
Order from Day_96. Please deliver 362 units of product P_28. Regards, Store S_9.
Order from Day_96. Please deliver 396 units of product P_29. Regards, Store S_9.
Order from Day_96. Please deliver 484 units of product P_30. Regards, Store S_9.
