Order from Day_297. Please deliver 318 units of product P_1. Regards, Store S_4.
Order from Day_297. Please deliver 238 units of product P_2. Regards, Store S_4.
Order from Day_297. Please deliver 352 units of product P_3. Regards, Store S_4.
Order from Day_297. Please deliver 255 units of product P_5. Regards, Store S_4.
Order from Day_297. Please deliver 335 units of product P_6. Regards, Store S_4.
Order from Day_297. Please deliver 454 units of product P_7. Regards, Store S_4.
Order from Day_297. Please deliver 442 units of product P_8. Regards, Store S_4.
Order from Day_297. Please deliver 355 units of product P_9. Regards, Store S_4.
Order from Day_297. Please deliver 343 units of product P_10. Regards, Store S_4.
Order from Day_297. Please deliver 326 units of product P_11. Regards, Store S_4.
Order from Day_297. Please deliver 321 units of product P_12. Regards, Store S_4.
Order from Day_297. Please deliver 287 units of product P_13. Regards, Store S_4.
Order from Day_297. Please deliver 419 units of product P_15. Regards, Store S_4.
Order from Day_297. Please deliver 359 units of product P_16. Regards, Store S_4.
Order from Day_297. Please deliver 313 units of product P_17. Regards, Store S_4.
Order from Day_297. Please deliver 551 units of product P_19. Regards, Store S_4.
Order from Day_297. Please deliver 431 units of product P_21. Regards, Store S_4.
Order from Day_297. Please deliver 455 units of product P_22. Regards, Store S_4.
Order from Day_297. Please deliver 290 units of product P_23. Regards, Store S_4.
Order from Day_297. Please deliver 252 units of product P_24. Regards, Store S_4.
Order from Day_297. Please deliver 374 units of product P_25. Regards, Store S_4.
Order from Day_297. Please deliver 227 units of product P_27. Regards, Store S_4.
Order from Day_297. Please deliver 260 units of product P_28. Regards, Store S_4.
Order from Day_297. Please deliver 353 units of product P_29. Regards, Store S_4.
Order from Day_297. Please deliver 343 units of product P_30. Regards, Store S_4.
