Order from Day_351. Please deliver 258 units of product P_2. Regards, Store S_2.
Order from Day_351. Please deliver 364 units of product P_3. Regards, Store S_2.
Order from Day_351. Please deliver 162 units of product P_4. Regards, Store S_2.
Order from Day_351. Please deliver 184 units of product P_5. Regards, Store S_2.
Order from Day_351. Please deliver 120 units of product P_6. Regards, Store S_2.
Order from Day_351. Please deliver 203 units of product P_7. Regards, Store S_2.
Order from Day_351. Please deliver 192 units of product P_8. Regards, Store S_2.
Order from Day_351. Please deliver 155 units of product P_10. Regards, Store S_2.
Order from Day_351. Please deliver 214 units of product P_11. Regards, Store S_2.
Order from Day_351. Please deliver 94 units of product P_12. Regards, Store S_2.
Order from Day_351. Please deliver 183 units of product P_13. Regards, Store S_2.
Order from Day_351. Please deliver 147 units of product P_14. Regards, Store S_2.
Order from Day_351. Please deliver 234 units of product P_15. Regards, Store S_2.
Order from Day_351. Please deliver 290 units of product P_16. Regards, Store S_2.
Order from Day_351. Please deliver 167 units of product P_17. Regards, Store S_2.
Order from Day_351. Please deliver 233 units of product P_19. Regards, Store S_2.
Order from Day_351. Please deliver 165 units of product P_20. Regards, Store S_2.
Order from Day_351. Please deliver 340 units of product P_21. Regards, Store S_2.
Order from Day_351. Please deliver 299 units of product P_22. Regards, Store S_2.
Order from Day_351. Please deliver 130 units of product P_23. Regards, Store S_2.
Order from Day_351. Please deliver 262 units of product P_24. Regards, Store S_2.
Order from Day_351. Please deliver 383 units of product P_25. Regards, Store S_2.
Order from Day_351. Please deliver 194 units of product P_26. Regards, Store S_2.
Order from Day_351. Please deliver 372 units of product P_30. Regards, Store S_2.
