Order from Day_318. Please deliver 299 units of product P_1. Regards, Store S_6.
Order from Day_318. Please deliver 321 units of product P_2. Regards, Store S_6.
Order from Day_318. Please deliver 380 units of product P_3. Regards, Store S_6.
Order from Day_318. Please deliver 174 units of product P_4. Regards, Store S_6.
Order from Day_318. Please deliver 386 units of product P_5. Regards, Store S_6.
Order from Day_318. Please deliver 338 units of product P_6. Regards, Store S_6.
Order from Day_318. Please deliver 435 units of product P_7. Regards, Store S_6.
Order from Day_318. Please deliver 355 units of product P_8. Regards, Store S_6.
Order from Day_318. Please deliver 287 units of product P_9. Regards, Store S_6.
Order from Day_318. Please deliver 327 units of product P_10. Regards, Store S_6.
Order from Day_318. Please deliver 402 units of product P_11. Regards, Store S_6.
Order from Day_318. Please deliver 342 units of product P_12. Regards, Store S_6.
Order from Day_318. Please deliver 264 units of product P_13. Regards, Store S_6.
Order from Day_318. Please deliver 176 units of product P_14. Regards, Store S_6.
Order from Day_318. Please deliver 371 units of product P_15. Regards, Store S_6.
Order from Day_318. Please deliver 473 units of product P_16. Regards, Store S_6.
Order from Day_318. Please deliver 201 units of product P_17. Regards, Store S_6.
Order from Day_318. Please deliver 397 units of product P_19. Regards, Store S_6.
Order from Day_318. Please deliver 448 units of product P_21. Regards, Store S_6.
Order from Day_318. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_318. Please deliver 457 units of product P_23. Regards, Store S_6.
Order from Day_318. Please deliver 498 units of product P_24. Regards, Store S_6.
Order from Day_318. Please deliver 397 units of product P_25. Regards, Store S_6.
Order from Day_318. Please deliver 334 units of product P_26. Regards, Store S_6.
Order from Day_318. Please deliver 212 units of product P_27. Regards, Store S_6.
Order from Day_318. Please deliver 276 units of product P_28. Regards, Store S_6.
Order from Day_318. Please deliver 337 units of product P_29. Regards, Store S_6.
Order from Day_318. Please deliver 459 units of product P_30. Regards, Store S_6.
