Order from Day_203. Please deliver 206 units of product P_1. Regards, Store S_6.
Order from Day_203. Please deliver 284 units of product P_2. Regards, Store S_6.
Order from Day_203. Please deliver 278 units of product P_3. Regards, Store S_6.
Order from Day_203. Please deliver 236 units of product P_6. Regards, Store S_6.
Order from Day_203. Please deliver 294 units of product P_7. Regards, Store S_6.
Order from Day_203. Please deliver 218 units of product P_8. Regards, Store S_6.
Order from Day_203. Please deliver 229 units of product P_10. Regards, Store S_6.
Order from Day_203. Please deliver 318 units of product P_11. Regards, Store S_6.
Order from Day_203. Please deliver 231 units of product P_12. Regards, Store S_6.
Order from Day_203. Please deliver 194 units of product P_13. Regards, Store S_6.
Order from Day_203. Please deliver 332 units of product P_15. Regards, Store S_6.
Order from Day_203. Please deliver 364 units of product P_16. Regards, Store S_6.
Order from Day_203. Please deliver 266 units of product P_19. Regards, Store S_6.
Order from Day_203. Please deliver 305 units of product P_21. Regards, Store S_6.
Order from Day_203. Please deliver 288 units of product P_22. Regards, Store S_6.
Order from Day_203. Please deliver 269 units of product P_23. Regards, Store S_6.
Order from Day_203. Please deliver 362 units of product P_24. Regards, Store S_6.
Order from Day_203. Please deliver 310 units of product P_25. Regards, Store S_6.
Order from Day_203. Please deliver 266 units of product P_30. Regards, Store S_6.
