RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 196
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 285
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 381
RECEIVER: S_8 | ORDER_PRODUCT: P_4 | ORDER_QTY: 204
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 208
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 193
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 325
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 157
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 136
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 244
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 284
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 163
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 328
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 335
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 127
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 315
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 135
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 479
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 563
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 389
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 398
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 216
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 272
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 223
