Order from Day_246. Please deliver 155 units of product P_1. Regards, Store S_2.
Order from Day_246. Please deliver 204 units of product P_2. Regards, Store S_2.
Order from Day_246. Please deliver 288 units of product P_3. Regards, Store S_2.
Order from Day_246. Please deliver 129 units of product P_6. Regards, Store S_2.
Order from Day_246. Please deliver 151 units of product P_7. Regards, Store S_2.
Order from Day_246. Please deliver 160 units of product P_8. Regards, Store S_2.
Order from Day_246. Please deliver 153 units of product P_10. Regards, Store S_2.
Order from Day_246. Please deliver 135 units of product P_12. Regards, Store S_2.
Order from Day_246. Please deliver 176 units of product P_13. Regards, Store S_2.
Order from Day_246. Please deliver 179 units of product P_15. Regards, Store S_2.
Order from Day_246. Please deliver 247 units of product P_16. Regards, Store S_2.
Order from Day_246. Please deliver 150 units of product P_17. Regards, Store S_2.
Order from Day_246. Please deliver 113 units of product P_18. Regards, Store S_2.
Order from Day_246. Please deliver 193 units of product P_19. Regards, Store S_2.
Order from Day_246. Please deliver 99 units of product P_20. Regards, Store S_2.
Order from Day_246. Please deliver 272 units of product P_21. Regards, Store S_2.
Order from Day_246. Please deliver 246 units of product P_22. Regards, Store S_2.
Order from Day_246. Please deliver 222 units of product P_24. Regards, Store S_2.
Order from Day_246. Please deliver 343 units of product P_25. Regards, Store S_2.
Order from Day_246. Please deliver 148 units of product P_27. Regards, Store S_2.
Order from Day_246. Please deliver 175 units of product P_28. Regards, Store S_2.
Order from Day_246. Please deliver 209 units of product P_29. Regards, Store S_2.
Order from Day_246. Please deliver 346 units of product P_30. Regards, Store S_2.
