Order from Day_54. Please deliver 226 units of product P_2. Regards, Store S_4.
Order from Day_54. Please deliver 388 units of product P_3. Regards, Store S_4.
Order from Day_54. Please deliver 267 units of product P_6. Regards, Store S_4.
Order from Day_54. Please deliver 363 units of product P_7. Regards, Store S_4.
Order from Day_54. Please deliver 311 units of product P_8. Regards, Store S_4.
Order from Day_54. Please deliver 299 units of product P_9. Regards, Store S_4.
Order from Day_54. Please deliver 237 units of product P_10. Regards, Store S_4.
Order from Day_54. Please deliver 369 units of product P_12. Regards, Store S_4.
Order from Day_54. Please deliver 256 units of product P_13. Regards, Store S_4.
Order from Day_54. Please deliver 415 units of product P_15. Regards, Store S_4.
Order from Day_54. Please deliver 334 units of product P_16. Regards, Store S_4.
Order from Day_54. Please deliver 325 units of product P_17. Regards, Store S_4.
Order from Day_54. Please deliver 418 units of product P_19. Regards, Store S_4.
Order from Day_54. Please deliver 451 units of product P_21. Regards, Store S_4.
Order from Day_54. Please deliver 440 units of product P_22. Regards, Store S_4.
Order from Day_54. Please deliver 261 units of product P_23. Regards, Store S_4.
Order from Day_54. Please deliver 275 units of product P_24. Regards, Store S_4.
Order from Day_54. Please deliver 355 units of product P_25. Regards, Store S_4.
Order from Day_54. Please deliver 312 units of product P_26. Regards, Store S_4.
Order from Day_54. Please deliver 345 units of product P_29. Regards, Store S_4.
Order from Day_54. Please deliver 303 units of product P_30. Regards, Store S_4.
