RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 219
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 260
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 335
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 307
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 128
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 245
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 152
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 148
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 206
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 342
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 163
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 177
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 365
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 262
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 165
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 182
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 432
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 381
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 230
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 300
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 341
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 271
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 227
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 229
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 210
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 269
