Order from Day_56. Please deliver 188 units of product P_1. Regards, Store S_2.
Order from Day_56. Please deliver 214 units of product P_2. Regards, Store S_2.
Order from Day_56. Please deliver 396 units of product P_3. Regards, Store S_2.
Order from Day_56. Please deliver 199 units of product P_5. Regards, Store S_2.
Order from Day_56. Please deliver 325 units of product P_6. Regards, Store S_2.
Order from Day_56. Please deliver 256 units of product P_7. Regards, Store S_2.
Order from Day_56. Please deliver 320 units of product P_8. Regards, Store S_2.
Order from Day_56. Please deliver 168 units of product P_9. Regards, Store S_2.
Order from Day_56. Please deliver 290 units of product P_10. Regards, Store S_2.
Order from Day_56. Please deliver 275 units of product P_11. Regards, Store S_2.
Order from Day_56. Please deliver 332 units of product P_12. Regards, Store S_2.
Order from Day_56. Please deliver 199 units of product P_13. Regards, Store S_2.
Order from Day_56. Please deliver 265 units of product P_15. Regards, Store S_2.
Order from Day_56. Please deliver 315 units of product P_16. Regards, Store S_2.
Order from Day_56. Please deliver 196 units of product P_17. Regards, Store S_2.
Order from Day_56. Please deliver 128 units of product P_18. Regards, Store S_2.
Order from Day_56. Please deliver 284 units of product P_19. Regards, Store S_2.
Order from Day_56. Please deliver 141 units of product P_20. Regards, Store S_2.
Order from Day_56. Please deliver 346 units of product P_21. Regards, Store S_2.
Order from Day_56. Please deliver 318 units of product P_22. Regards, Store S_2.
Order from Day_56. Please deliver 153 units of product P_23. Regards, Store S_2.
Order from Day_56. Please deliver 233 units of product P_24. Regards, Store S_2.
Order from Day_56. Please deliver 366 units of product P_25. Regards, Store S_2.
Order from Day_56. Please deliver 337 units of product P_27. Regards, Store S_2.
Order from Day_56. Please deliver 267 units of product P_28. Regards, Store S_2.
Order from Day_56. Please deliver 222 units of product P_29. Regards, Store S_2.
