Order from Day_284. Please deliver 339 units of product P_1. Regards, Store S_4.
Order from Day_284. Please deliver 296 units of product P_2. Regards, Store S_4.
Order from Day_284. Please deliver 353 units of product P_3. Regards, Store S_4.
Order from Day_284. Please deliver 255 units of product P_4. Regards, Store S_4.
Order from Day_284. Please deliver 331 units of product P_5. Regards, Store S_4.
Order from Day_284. Please deliver 362 units of product P_6. Regards, Store S_4.
Order from Day_284. Please deliver 534 units of product P_7. Regards, Store S_4.
Order from Day_284. Please deliver 457 units of product P_8. Regards, Store S_4.
Order from Day_284. Please deliver 431 units of product P_9. Regards, Store S_4.
Order from Day_284. Please deliver 405 units of product P_10. Regards, Store S_4.
Order from Day_284. Please deliver 350 units of product P_11. Regards, Store S_4.
Order from Day_284. Please deliver 446 units of product P_12. Regards, Store S_4.
Order from Day_284. Please deliver 373 units of product P_13. Regards, Store S_4.
Order from Day_284. Please deliver 322 units of product P_14. Regards, Store S_4.
Order from Day_284. Please deliver 428 units of product P_15. Regards, Store S_4.
Order from Day_284. Please deliver 396 units of product P_16. Regards, Store S_4.
Order from Day_284. Please deliver 352 units of product P_17. Regards, Store S_4.
Order from Day_284. Please deliver 154 units of product P_18. Regards, Store S_4.
Order from Day_284. Please deliver 516 units of product P_19. Regards, Store S_4.
Order from Day_284. Please deliver 184 units of product P_20. Regards, Store S_4.
Order from Day_284. Please deliver 460 units of product P_21. Regards, Store S_4.
Order from Day_284. Please deliver 445 units of product P_22. Regards, Store S_4.
Order from Day_284. Please deliver 335 units of product P_23. Regards, Store S_4.
Order from Day_284. Please deliver 304 units of product P_24. Regards, Store S_4.
Order from Day_284. Please deliver 400 units of product P_25. Regards, Store S_4.
Order from Day_284. Please deliver 344 units of product P_26. Regards, Store S_4.
Order from Day_284. Please deliver 253 units of product P_27. Regards, Store S_4.
Order from Day_284. Please deliver 361 units of product P_28. Regards, Store S_4.
Order from Day_284. Please deliver 408 units of product P_29. Regards, Store S_4.
Order from Day_284. Please deliver 397 units of product P_30. Regards, Store S_4.
