RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 283
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 280
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 257
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 212
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 323
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 136
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 312
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 135
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 206
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 314
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 174
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 368
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 243
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 128
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 210
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 318
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 297
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 182
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 285
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 328
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 270
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 202
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 233
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 217
