Order from Day_178. Please deliver 165 units of product P_1. Regards, Store S_6.
Order from Day_178. Please deliver 227 units of product P_2. Regards, Store S_6.
Order from Day_178. Please deliver 253 units of product P_3. Regards, Store S_6.
Order from Day_178. Please deliver 256 units of product P_5. Regards, Store S_6.
Order from Day_178. Please deliver 109 units of product P_6. Regards, Store S_6.
Order from Day_178. Please deliver 205 units of product P_7. Regards, Store S_6.
Order from Day_178. Please deliver 170 units of product P_8. Regards, Store S_6.
Order from Day_178. Please deliver 161 units of product P_10. Regards, Store S_6.
Order from Day_178. Please deliver 85 units of product P_12. Regards, Store S_6.
Order from Day_178. Please deliver 150 units of product P_13. Regards, Store S_6.
Order from Day_178. Please deliver 264 units of product P_15. Regards, Store S_6.
Order from Day_178. Please deliver 312 units of product P_16. Regards, Store S_6.
Order from Day_178. Please deliver 203 units of product P_19. Regards, Store S_6.
Order from Day_178. Please deliver 315 units of product P_21. Regards, Store S_6.
Order from Day_178. Please deliver 281 units of product P_22. Regards, Store S_6.
Order from Day_178. Please deliver 187 units of product P_28. Regards, Store S_6.
