RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 229
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 262
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 336
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 282
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 144
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 297
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 185
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 211
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 310
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 300
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 137
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 184
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 336
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 317
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 254
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 287
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 237
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 374
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 389
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 141
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 286
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 303
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 209
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 264
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 290
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 260
