Order from Day_130. Please deliver 252 units of product P_1. Regards, Store S_4.
Order from Day_130. Please deliver 232 units of product P_2. Regards, Store S_4.
Order from Day_130. Please deliver 309 units of product P_3. Regards, Store S_4.
Order from Day_130. Please deliver 262 units of product P_5. Regards, Store S_4.
Order from Day_130. Please deliver 196 units of product P_6. Regards, Store S_4.
Order from Day_130. Please deliver 421 units of product P_7. Regards, Store S_4.
Order from Day_130. Please deliver 281 units of product P_8. Regards, Store S_4.
Order from Day_130. Please deliver 309 units of product P_9. Regards, Store S_4.
Order from Day_130. Please deliver 242 units of product P_10. Regards, Store S_4.
Order from Day_130. Please deliver 270 units of product P_11. Regards, Store S_4.
Order from Day_130. Please deliver 151 units of product P_12. Regards, Store S_4.
Order from Day_130. Please deliver 247 units of product P_13. Regards, Store S_4.
Order from Day_130. Please deliver 260 units of product P_14. Regards, Store S_4.
Order from Day_130. Please deliver 362 units of product P_15. Regards, Store S_4.
Order from Day_130. Please deliver 331 units of product P_16. Regards, Store S_4.
Order from Day_130. Please deliver 448 units of product P_19. Regards, Store S_4.
Order from Day_130. Please deliver 119 units of product P_20. Regards, Store S_4.
Order from Day_130. Please deliver 421 units of product P_21. Regards, Store S_4.
Order from Day_130. Please deliver 422 units of product P_22. Regards, Store S_4.
Order from Day_130. Please deliver 192 units of product P_23. Regards, Store S_4.
Order from Day_130. Please deliver 348 units of product P_25. Regards, Store S_4.
Order from Day_130. Please deliver 216 units of product P_27. Regards, Store S_4.
Order from Day_130. Please deliver 256 units of product P_28. Regards, Store S_4.
