Order from Day_172. Please deliver 161 units of product P_1. Regards, Store S_2.
Order from Day_172. Please deliver 228 units of product P_2. Regards, Store S_2.
Order from Day_172. Please deliver 278 units of product P_3. Regards, Store S_2.
Order from Day_172. Please deliver 151 units of product P_6. Regards, Store S_2.
Order from Day_172. Please deliver 123 units of product P_7. Regards, Store S_2.
Order from Day_172. Please deliver 156 units of product P_8. Regards, Store S_2.
Order from Day_172. Please deliver 136 units of product P_10. Regards, Store S_2.
Order from Day_172. Please deliver 172 units of product P_11. Regards, Store S_2.
Order from Day_172. Please deliver 130 units of product P_12. Regards, Store S_2.
Order from Day_172. Please deliver 174 units of product P_13. Regards, Store S_2.
Order from Day_172. Please deliver 121 units of product P_14. Regards, Store S_2.
Order from Day_172. Please deliver 190 units of product P_15. Regards, Store S_2.
Order from Day_172. Please deliver 238 units of product P_16. Regards, Store S_2.
Order from Day_172. Please deliver 131 units of product P_17. Regards, Store S_2.
Order from Day_172. Please deliver 179 units of product P_19. Regards, Store S_2.
Order from Day_172. Please deliver 68 units of product P_20. Regards, Store S_2.
Order from Day_172. Please deliver 248 units of product P_21. Regards, Store S_2.
Order from Day_172. Please deliver 225 units of product P_22. Regards, Store S_2.
Order from Day_172. Please deliver 109 units of product P_23. Regards, Store S_2.
Order from Day_172. Please deliver 182 units of product P_24. Regards, Store S_2.
Order from Day_172. Please deliver 308 units of product P_25. Regards, Store S_2.
Order from Day_172. Please deliver 209 units of product P_26. Regards, Store S_2.
Order from Day_172. Please deliver 126 units of product P_27. Regards, Store S_2.
Order from Day_172. Please deliver 164 units of product P_28. Regards, Store S_2.
Order from Day_172. Please deliver 200 units of product P_29. Regards, Store S_2.
Order from Day_172. Please deliver 263 units of product P_30. Regards, Store S_2.
