RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 278
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 306
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 424
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 412
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 403
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 387
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 335
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 317
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 187
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 406
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 366
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 279
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 141
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 486
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 576
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 431
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 439
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 284
