RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 178
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 225
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 405
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 216
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 317
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 262
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 271
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 262
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 251
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 170
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 209
RECEIVER: S_8 | ORDER_PRODUCT: P_14 | ORDER_QTY: 96
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 351
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 340
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 144
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 289
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 473
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 552
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 118
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 426
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 400
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 257
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 258
