Order from Day_57. Please deliver 228 units of product P_1. Regards, Store S_4.
Order from Day_57. Please deliver 246 units of product P_2. Regards, Store S_4.
Order from Day_57. Please deliver 380 units of product P_3. Regards, Store S_4.
Order from Day_57. Please deliver 263 units of product P_5. Regards, Store S_4.
Order from Day_57. Please deliver 256 units of product P_6. Regards, Store S_4.
Order from Day_57. Please deliver 352 units of product P_7. Regards, Store S_4.
Order from Day_57. Please deliver 312 units of product P_8. Regards, Store S_4.
Order from Day_57. Please deliver 269 units of product P_9. Regards, Store S_4.
Order from Day_57. Please deliver 254 units of product P_10. Regards, Store S_4.
Order from Day_57. Please deliver 278 units of product P_11. Regards, Store S_4.
Order from Day_57. Please deliver 349 units of product P_12. Regards, Store S_4.
Order from Day_57. Please deliver 302 units of product P_13. Regards, Store S_4.
Order from Day_57. Please deliver 411 units of product P_15. Regards, Store S_4.
Order from Day_57. Please deliver 341 units of product P_16. Regards, Store S_4.
Order from Day_57. Please deliver 269 units of product P_17. Regards, Store S_4.
Order from Day_57. Please deliver 422 units of product P_19. Regards, Store S_4.
Order from Day_57. Please deliver 150 units of product P_20. Regards, Store S_4.
Order from Day_57. Please deliver 444 units of product P_21. Regards, Store S_4.
Order from Day_57. Please deliver 440 units of product P_22. Regards, Store S_4.
Order from Day_57. Please deliver 181 units of product P_23. Regards, Store S_4.
Order from Day_57. Please deliver 231 units of product P_24. Regards, Store S_4.
Order from Day_57. Please deliver 336 units of product P_25. Regards, Store S_4.
Order from Day_57. Please deliver 310 units of product P_26. Regards, Store S_4.
Order from Day_57. Please deliver 234 units of product P_27. Regards, Store S_4.
Order from Day_57. Please deliver 236 units of product P_28. Regards, Store S_4.
Order from Day_57. Please deliver 297 units of product P_29. Regards, Store S_4.
Order from Day_57. Please deliver 326 units of product P_30. Regards, Store S_4.
