Order from Day_47. Please deliver 191 units of product P_1. Regards, Store S_6.
Order from Day_47. Please deliver 295 units of product P_2. Regards, Store S_6.
Order from Day_47. Please deliver 379 units of product P_3. Regards, Store S_6.
Order from Day_47. Please deliver 249 units of product P_5. Regards, Store S_6.
Order from Day_47. Please deliver 339 units of product P_6. Regards, Store S_6.
Order from Day_47. Please deliver 433 units of product P_7. Regards, Store S_6.
Order from Day_47. Please deliver 338 units of product P_8. Regards, Store S_6.
Order from Day_47. Please deliver 151 units of product P_9. Regards, Store S_6.
Order from Day_47. Please deliver 365 units of product P_10. Regards, Store S_6.
Order from Day_47. Please deliver 376 units of product P_12. Regards, Store S_6.
Order from Day_47. Please deliver 238 units of product P_13. Regards, Store S_6.
Order from Day_47. Please deliver 361 units of product P_15. Regards, Store S_6.
Order from Day_47. Please deliver 474 units of product P_16. Regards, Store S_6.
Order from Day_47. Please deliver 179 units of product P_18. Regards, Store S_6.
Order from Day_47. Please deliver 380 units of product P_19. Regards, Store S_6.
Order from Day_47. Please deliver 257 units of product P_20. Regards, Store S_6.
Order from Day_47. Please deliver 448 units of product P_21. Regards, Store S_6.
Order from Day_47. Please deliver 361 units of product P_22. Regards, Store S_6.
Order from Day_47. Please deliver 294 units of product P_23. Regards, Store S_6.
Order from Day_47. Please deliver 460 units of product P_24. Regards, Store S_6.
Order from Day_47. Please deliver 386 units of product P_25. Regards, Store S_6.
Order from Day_47. Please deliver 221 units of product P_28. Regards, Store S_6.
Order from Day_47. Please deliver 302 units of product P_29. Regards, Store S_6.
Order from Day_47. Please deliver 337 units of product P_30. Regards, Store S_6.
