Order from Day_85. Please deliver 307 units of product P_1. Regards, Store S_4.
Order from Day_85. Please deliver 266 units of product P_2. Regards, Store S_4.
Order from Day_85. Please deliver 381 units of product P_3. Regards, Store S_4.
Order from Day_85. Please deliver 345 units of product P_5. Regards, Store S_4.
Order from Day_85. Please deliver 204 units of product P_6. Regards, Store S_4.
Order from Day_85. Please deliver 377 units of product P_7. Regards, Store S_4.
Order from Day_85. Please deliver 326 units of product P_8. Regards, Store S_4.
Order from Day_85. Please deliver 372 units of product P_9. Regards, Store S_4.
Order from Day_85. Please deliver 250 units of product P_10. Regards, Store S_4.
Order from Day_85. Please deliver 326 units of product P_11. Regards, Store S_4.
Order from Day_85. Please deliver 255 units of product P_12. Regards, Store S_4.
Order from Day_85. Please deliver 312 units of product P_13. Regards, Store S_4.
Order from Day_85. Please deliver 254 units of product P_14. Regards, Store S_4.
Order from Day_85. Please deliver 374 units of product P_15. Regards, Store S_4.
Order from Day_85. Please deliver 353 units of product P_16. Regards, Store S_4.
Order from Day_85. Please deliver 279 units of product P_17. Regards, Store S_4.
Order from Day_85. Please deliver 120 units of product P_18. Regards, Store S_4.
Order from Day_85. Please deliver 490 units of product P_19. Regards, Store S_4.
Order from Day_85. Please deliver 183 units of product P_20. Regards, Store S_4.
Order from Day_85. Please deliver 460 units of product P_21. Regards, Store S_4.
Order from Day_85. Please deliver 430 units of product P_22. Regards, Store S_4.
Order from Day_85. Please deliver 243 units of product P_24. Regards, Store S_4.
Order from Day_85. Please deliver 381 units of product P_25. Regards, Store S_4.
Order from Day_85. Please deliver 369 units of product P_26. Regards, Store S_4.
Order from Day_85. Please deliver 226 units of product P_27. Regards, Store S_4.
Order from Day_85. Please deliver 299 units of product P_28. Regards, Store S_4.
Order from Day_85. Please deliver 386 units of product P_29. Regards, Store S_4.
Order from Day_85. Please deliver 394 units of product P_30. Regards, Store S_4.
