Order from Day_112. Please deliver 318 units of product P_1. Regards, Store S_9.
Order from Day_112. Please deliver 448 units of product P_2. Regards, Store S_9.
Order from Day_112. Please deliver 165 units of product P_3. Regards, Store S_9.
Order from Day_112. Please deliver 237 units of product P_5. Regards, Store S_9.
Order from Day_112. Please deliver 237 units of product P_6. Regards, Store S_9.
Order from Day_112. Please deliver 224 units of product P_7. Regards, Store S_9.
Order from Day_112. Please deliver 247 units of product P_8. Regards, Store S_9.
Order from Day_112. Please deliver 227 units of product P_9. Regards, Store S_9.
Order from Day_112. Please deliver 288 units of product P_10. Regards, Store S_9.
Order from Day_112. Please deliver 282 units of product P_11. Regards, Store S_9.
Order from Day_112. Please deliver 162 units of product P_12. Regards, Store S_9.
Order from Day_112. Please deliver 232 units of product P_13. Regards, Store S_9.
Order from Day_112. Please deliver 335 units of product P_15. Regards, Store S_9.
Order from Day_112. Please deliver 284 units of product P_16. Regards, Store S_9.
Order from Day_112. Please deliver 291 units of product P_17. Regards, Store S_9.
Order from Day_112. Please deliver 324 units of product P_19. Regards, Store S_9.
Order from Day_112. Please deliver 182 units of product P_20. Regards, Store S_9.
Order from Day_112. Please deliver 543 units of product P_21. Regards, Store S_9.
Order from Day_112. Please deliver 486 units of product P_22. Regards, Store S_9.
Order from Day_112. Please deliver 253 units of product P_23. Regards, Store S_9.
Order from Day_112. Please deliver 347 units of product P_24. Regards, Store S_9.
Order from Day_112. Please deliver 411 units of product P_25. Regards, Store S_9.
Order from Day_112. Please deliver 237 units of product P_26. Regards, Store S_9.
Order from Day_112. Please deliver 203 units of product P_27. Regards, Store S_9.
Order from Day_112. Please deliver 238 units of product P_28. Regards, Store S_9.
Order from Day_112. Please deliver 282 units of product P_29. Regards, Store S_9.
Order from Day_112. Please deliver 409 units of product P_30. Regards, Store S_9.
