Order from Day_41. Please deliver 313 units of product P_3. Regards, Store S_4.
Order from Day_41. Please deliver 158 units of product P_6. Regards, Store S_4.
Order from Day_41. Please deliver 371 units of product P_7. Regards, Store S_4.
Order from Day_41. Please deliver 298 units of product P_8. Regards, Store S_4.
Order from Day_41. Please deliver 249 units of product P_9. Regards, Store S_4.
Order from Day_41. Please deliver 240 units of product P_10. Regards, Store S_4.
Order from Day_41. Please deliver 290 units of product P_11. Regards, Store S_4.
Order from Day_41. Please deliver 207 units of product P_12. Regards, Store S_4.
Order from Day_41. Please deliver 253 units of product P_13. Regards, Store S_4.
Order from Day_41. Please deliver 387 units of product P_15. Regards, Store S_4.
Order from Day_41. Please deliver 331 units of product P_16. Regards, Store S_4.
Order from Day_41. Please deliver 238 units of product P_17. Regards, Store S_4.
Order from Day_41. Please deliver 421 units of product P_19. Regards, Store S_4.
Order from Day_41. Please deliver 422 units of product P_21. Regards, Store S_4.
Order from Day_41. Please deliver 430 units of product P_22. Regards, Store S_4.
Order from Day_41. Please deliver 199 units of product P_23. Regards, Store S_4.
Order from Day_41. Please deliver 211 units of product P_24. Regards, Store S_4.
Order from Day_41. Please deliver 265 units of product P_26. Regards, Store S_4.
Order from Day_41. Please deliver 295 units of product P_29. Regards, Store S_4.
